,fold,sampler,model,precision,recall,f1_score,auc_roc,auc_pr,gmean,balanced_accuracy,confusion_matrix,training_time,fold_time
179,3,ENN,SVM,0.8901098901098901,0.826530612244898,0.8571428571428571,0.9689926055715008,0.8167202507728784,0.9090573455579991,0.9131773754821381,"[[56853    10]
 [   17    81]]",12.175715684890747,990.3044996261597
180,3,ENN,DecisionTree,0.7476635514018691,0.8163265306122449,0.7804878048780488,0.907925852577283,0.6106535986692201,0.9032933731594246,0.907925852577283,"[[56836    27]
 [   18    80]]",22.83590292930603,990.3044996261597
181,3,ENN,RandomForest,0.9195402298850575,0.8163265306122449,0.8648648648648649,0.9562568392990385,0.8407957844546805,0.9034522889737396,0.9081017138579048,"[[56856     7]
 [   18    80]]",4.776387691497803,990.3044996261597
182,3,ENN,XGBoost,0.9310344827586207,0.826530612244898,0.8756756756756757,0.9916930667946267,0.8542770810123623,0.9090893242172259,0.9132125477382624,"[[56857     6]
 [   17    81]]",2.1882362365722656,990.3044996261597
183,3,ENN,LightGBM,0.3508771929824561,0.6122448979591837,0.44609665427509293,0.7830530379677325,0.28160334779996465,0.7816967180768386,0.8051464188721407,"[[56752   111]
 [   38    60]]",2.859027624130249,990.3044996261597
184,3,SMOTEENN,LogisticRegression,0.055589870290302656,0.9183673469387755,0.10483401281304601,0.978133444257537,0.7374094146070684,0.9453428970666221,0.9457390785658477,"[[55334  1529]
 [    8    90]]",0.26186537742614746,990.3044996261597
185,3,SMOTEENN,KNN,0.38425925925925924,0.8469387755102041,0.5286624203821656,0.93805187692438,0.5155235260818626,0.9192158744273292,0.9222999102389668,"[[56730   133]
 [   15    83]]",3.388878107070923,990.3044996261597
186,3,SMOTEENN,SVM,0.08555133079847908,0.9183673469387755,0.1565217391304348,0.9860647880135822,0.756731854198333,0.9501739530984284,0.9507247458714769,"[[55901   962]
 [    8    90]]",88.6162850856781,990.3044996261597
187,3,SMOTEENN,DecisionTree,0.38571428571428573,0.826530612244898,0.525974025974026,0.912131000862438,0.31910311453957324,0.908105465352367,0.9121310008624381,"[[56734   129]
 [   17    81]]",44.445865869522095,990.3044996261597
188,3,SMOTEENN,RandomForest,0.640625,0.8367346938775511,0.7256637168141593,0.9938362415644907,0.8340281106005079,0.9143619673835102,0.9179628659933453,"[[56817    46]
 [   16    82]]",5.513324022293091,990.3044996261597
189,3,SMOTEENN,XGBoost,0.631578947368421,0.8571428571428571,0.7272727272727273,0.9940977903568441,0.8323112175568892,0.9254211148251618,0.928140568433905,"[[56814    49]
 [   14    84]]",4.379693984985352,990.3044996261597
190,3,SMOTEENN,LightGBM,0.48295454545454547,0.8673469387755102,0.6204379562043796,0.9898689546338909,0.8027230599402184,0.9305691219950306,0.9328733005609258,"[[56772    91]
 [   13    85]]",6.046485424041748,990.3044996261597
191,3,SMOTETomek,LogisticRegression,0.05714285714285714,0.9183673469387755,0.10759115361625822,0.9779768738826976,0.7269671539886859,0.945718677074877,0.9461259733832157,"[[55378  1485]
 [    8    90]]",0.27054667472839355,990.3044996261597
192,3,SMOTETomek,KNN,0.44385026737967914,0.8469387755102041,0.5824561403508772,0.9331780968722891,0.6301691165248291,0.9194507929402427,0.9225549090958685,"[[56759   104]
 [   15    83]]",3.340991973876953,990.3044996261597
193,3,SMOTETomek,SVM,0.08670520231213873,0.9183673469387755,0.15845070422535212,0.9861374653795535,0.75825016566732,0.9502929277372815,0.9508478487679123,"[[55915   948]
 [    8    90]]",89.47146201133728,990.3044996261597
194,3,SMOTETomek,DecisionTree,0.39705882352941174,0.826530612244898,0.5364238410596026,0.9121837592466246,0.32847972232554473,0.9081534831965381,0.9121837592466246,"[[56740   123]
 [   17    81]]",52.5468955039978,990.3044996261597
195,3,SMOTETomek,RandomForest,0.7130434782608696,0.8367346938775511,0.7699530516431925,0.9923367549717599,0.8494187135200347,0.9144665665855101,0.9180771758257495,"[[56830    33]
 [   16    82]]",5.817430257797241,990.3044996261597
196,3,SMOTETomek,XGBoost,0.717948717948718,0.8571428571428571,0.7813953488372093,0.9871563841054422,0.8650270270444466,0.925551414535734,0.9282812574584025,"[[56830    33]
 [   14    84]]",4.4289751052856445,990.3044996261597
197,3,SMOTETomek,LightGBM,0.5214723926380368,0.8673469387755102,0.6513409961685823,0.9912288289038422,0.8651717217280588,0.930675659602752,0.9329876103933299,"[[56785    78]
 [   13    85]]",6.1775336265563965,990.3044996261597
198,4,None,LogisticRegression,0.9402985074626866,0.6428571428571429,0.7636363636363637,0.9650647977038976,0.7762387511516209,0.8017555246987594,0.8213933991724471,"[[56859     4]
 [   35    63]]",0.29408979415893555,895.7342245578766
199,4,None,KNN,0.9176470588235294,0.7959183673469388,0.8524590163934426,0.9182493583755013,0.8008389190233078,0.8920876568424161,0.8978976322252518,"[[56856     7]
 [   20    78]]",1.5995464324951172,895.7342245578766
200,4,None,SVM,0.926829268292683,0.7755102040816326,0.8444444444444444,0.9460958257351091,0.8292843054469898,0.8805841099810157,0.8877023436566298,"[[56857     6]
 [   22    76]]",11.80347728729248,895.7342245578766
201,4,None,DecisionTree,0.7708333333333334,0.7551020408163265,0.7628865979381443,0.8773575729994793,0.5824791640467215,0.8687979602589722,0.8773575729994791,"[[56841    22]
 [   24    74]]",21.232930660247803,895.7342245578766
202,4,None,RandomForest,0.95,0.7755102040816326,0.8539325842696629,0.9599942504128254,0.849859346677179,0.880599597543959,0.8877199297846919,"[[56859     4]
 [   22    76]]",4.653750896453857,895.7342245578766
203,4,None,XGBoost,0.95,0.7755102040816326,0.8539325842696629,0.9673391506330827,0.8619589547059335,0.880599597543959,0.8877199297846919,"[[56859     4]
 [   22    76]]",3.5895330905914307,895.7342245578766
204,4,None,LightGBM,0.3093220338983051,0.7448979591836735,0.437125748502994,0.8296186824975317,0.2658465777003714,0.8618368060290816,0.8710157101547686,"[[56700   163]
 [   25    73]]",2.540761709213257,895.7342245578766
205,4,None,LogisticRegression_Balanced,0.06293706293706294,0.9183673469387755,0.11780104712041885,0.964627656806352,0.7782752484396641,0.946955987575509,0.9474009676677242,"[[55523  1340]
 [    8    90]]",0.2721114158630371,895.7342245578766
206,4,None,DecisionTree_Balanced,0.8452380952380952,0.7244897959183674,0.7802197802197802,0.8621305881267796,0.6128403836536308,0.8510723607919995,0.8621305881267796,"[[56850    13]
 [   27    71]]",10.887080430984497,895.7342245578766
207,4,None,RandomForest_Balanced,0.95,0.7755102040816326,0.8539325842696629,0.9599942504128254,0.849859346677179,0.880599597543959,0.8877199297846919,"[[56859     4]
 [   22    76]]",4.579653739929199,895.7342245578766
208,4,Random OverSampling,LogisticRegression,0.06302521008403361,0.9183673469387755,0.11795543905635648,0.9647010519734686,0.7787589587075704,0.9469730426240498,0.9474185537957863,"[[55525  1338]
 [    8    90]]",0.30580902099609375,895.7342245578766
209,4,Random OverSampling,KNN,0.7043478260869566,0.826530612244898,0.7605633802816901,0.9182074567336388,0.7469995203748235,0.9088654499739185,0.9129663419453918,"[[56829    34]
 [   17    81]]",3.290118932723999,895.7342245578766
210,4,Random OverSampling,SVM,0.10045146726862303,0.9081632653061225,0.18089430894308944,0.9643227707698452,0.5900999523496601,0.9462739128521622,0.9470735606202807,"[[56066   797]
 [    9    89]]",92.00971603393555,895.7342245578766
211,4,Random OverSampling,DecisionTree,0.8470588235294118,0.7346938775510204,0.7868852459016393,0.8672326289431059,0.6227853842332214,0.85704487168584,0.867232628943106,"[[56850    13]
 [   26    72]]",14.066145658493042,895.7342245578766
212,4,Random OverSampling,RandomForest,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9591458094589681,0.848501480997271,0.8863506992212189,0.8927955914089252,"[[56856     7]
 [   21    77]]",5.586818695068359,895.7342245578766
213,4,Random OverSampling,XGBoost,0.9069767441860465,0.7959183673469388,0.8478260869565217,0.9605130411906597,0.8553951591964785,0.8920798116582714,0.8978888391612206,"[[56855     8]
 [   20    78]]",4.15155291557312,895.7342245578766
214,4,Random OverSampling,LightGBM,0.826530612244898,0.826530612244898,0.826530612244898,0.9592400208593014,0.843534327254851,0.9090013801972996,0.9131158240339204,"[[56846    17]
 [   17    81]]",5.493962287902832,895.7342245578766
215,4,SMOTE,LogisticRegression,0.056760204081632654,0.9081632653061225,0.10684273709483794,0.9633680952464696,0.7840723523795399,0.9405009541003883,0.9410766909510757,"[[55384  1479]
 [    9    89]]",0.4185304641723633,895.7342245578766
216,4,SMOTE,KNN,0.4685714285714286,0.8367346938775511,0.6007326007326007,0.9281347362995988,0.6333157071212913,0.9139837011642248,0.917549591983884,"[[56770    93]
 [   16    82]]",3.2384448051452637,895.7342245578766
217,4,SMOTE,SVM,0.09854423292273236,0.8979591836734694,0.17759838546922302,0.9635371374162103,0.6188744647007738,0.9408756163215831,0.9419011752917055,"[[56058   805]
 [   10    88]]",78.16600131988525,895.7342245578766
218,4,SMOTE,DecisionTree,0.38578680203045684,0.7755102040816326,0.5152542372881356,0.8866911412930542,0.29956783074898735,0.8796931165175552,0.8866911412930542,"[[56742   121]
 [   22    76]]",44.465747117996216,895.7342245578766
219,4,SMOTE,RandomForest,0.7043478260869566,0.826530612244898,0.7605633802816901,0.9709665587213377,0.8399719471698259,0.9088654499739185,0.9129663419453918,"[[56829    34]
 [   17    81]]",5.729252576828003,895.7342245578766
220,4,SMOTE,XGBoost,0.7363636363636363,0.826530612244898,0.7788461538461539,0.9778508997816808,0.8466718927197994,0.9089054315616475,0.9130103072655473,"[[56834    29]
 [   17    81]]",4.335860013961792,895.7342245578766
221,4,SMOTE,LightGBM,0.5436241610738255,0.826530612244898,0.6558704453441295,0.9446148225218723,0.7494959661602141,0.9085935285195954,0.9126673777683347,"[[56795    68]
 [   17    81]]",6.356170892715454,895.7342245578766
222,4,ADASYN,LogisticRegression,0.018774499690530223,0.9285714285714286,0.03680485338725986,0.9652802277726594,0.7497118212535634,0.9224456962015726,0.9224659017538395,"[[52107  4756]
 [    7    91]]",0.4665508270263672,895.7342245578766
223,4,ADASYN,KNN,0.4685714285714286,0.8367346938775511,0.6007326007326007,0.9281420040361958,0.6392248669017082,0.9139837011642248,0.917549591983884,"[[56770    93]
 [   16    82]]",3.265381097793579,895.7342245578766
224,4,ADASYN,SVM,0.030072589007950224,0.8877551020408163,0.058174523570712136,0.9379290432033742,0.38851209015526533,0.9186660651383446,0.9192042133491632,"[[54057  2806]
 [   11    87]]",76.45906281471252,895.7342245578766
225,4,ADASYN,DecisionTree,0.40860215053763443,0.7755102040816326,0.5352112676056338,0.8867878649973961,0.31726136632598223,0.8797783810072605,0.8867878649973961,"[[56753   110]
 [   22    76]]",55.74168419837952,895.7342245578766
226,4,ADASYN,RandomForest,0.43386243386243384,0.8367346938775511,0.5714285714285714,0.9651870033489014,0.8074293430201671,0.913870995855064,0.9174264890874486,"[[56756   107]
 [   16    82]]",4.934215545654297,895.7342245578766
227,4,ADASYN,XGBoost,0.6923076923076923,0.826530612244898,0.7534883720930232,0.9750664594135493,0.8423924617848348,0.9088494568463497,0.9129487558173297,"[[56827    36]
 [   17    81]]",4.319884300231934,895.7342245578766
228,4,ADASYN,LightGBM,0.3952380952380952,0.8469387755102041,0.538961038961039,0.9578150958605485,0.8071259884377892,0.9192644831830507,0.9223526686231533,"[[56736   127]
 [   15    83]]",6.1238603591918945,895.7342245578766
229,4,Random UnderSampling,LogisticRegression,0.041821561338289966,0.9183673469387755,0.08,0.9652666792760403,0.7054738658281473,0.9407789128154187,0.9410523754372755,"[[54801  2062]
 [    8    90]]",0.06390953063964844,895.7342245578766
230,4,Random UnderSampling,KNN,0.055876685934489405,0.8877551020408163,0.10513595166163142,0.9664779687088947,0.17925057348562132,0.9299490335064957,0.9309517468947025,"[[55393  1470]
 [   11    87]]",0.0801236629486084,895.7342245578766
231,4,Random UnderSampling,SVM,0.06430635838150289,0.9081632653061225,0.12010796221322537,0.9709708655282101,0.7108377211044957,0.9420619526087385,0.9426946147327968,"[[55568  1295]
 [    9    89]]",0.6259095668792725,895.7342245578766
232,4,Random UnderSampling,DecisionTree,0.016227180527383367,0.8979591836734694,0.031878282919760914,0.9020685952308575,0.014746904495303623,0.9020592348833997,0.9020685952308574,"[[51528  5335]
 [   10    88]]",0.033829689025878906,895.7342245578766
233,4,Random UnderSampling,RandomForest,0.056144728633811605,0.9183673469387755,0.10582010582010581,0.9741084640598762,0.7613203337792491,0.9454795616229134,0.9458797675903452,"[[55350  1513]
 [    8    90]]",1.0872797966003418,895.7342245578766
234,4,Random UnderSampling,XGBoost,0.04059539918809202,0.9183673469387755,0.07775377969762419,0.9686663649509185,0.7061187380722949,0.940220813757609,0.9404808262752544,"[[54736  2127]
 [    8    90]]",0.21180343627929688,895.7342245578766
235,4,Random UnderSampling,LightGBM,0.04594734124935467,0.9081632653061225,0.08746928746928746,0.9650843577851097,0.6943630882155766,0.937362639435645,0.9378320503236027,"[[55015  1848]
 [    9    89]]",0.7790427207946777,895.7342245578766
236,4,Tomek Links,LogisticRegression,0.9402985074626866,0.6428571428571429,0.7636363636363637,0.965050082780417,0.7773949924144855,0.8017555246987594,0.8213933991724471,"[[56859     4]
 [   35    63]]",0.18658781051635742,895.7342245578766
237,4,Tomek Links,KNN,0.9176470588235294,0.7959183673469388,0.8524590163934426,0.9182457693697742,0.8029341309432796,0.8920876568424161,0.8978976322252518,"[[56856     7]
 [   20    78]]",1.6216609477996826,895.7342245578766
238,4,Tomek Links,SVM,0.9285714285714286,0.7959183673469388,0.8571428571428571,0.9465103558965748,0.8308378105584655,0.8920955019575693,0.8979064252892828,"[[56857     6]
 [   20    78]]",11.74493408203125,895.7342245578766
239,4,Tomek Links,DecisionTree,0.7766990291262136,0.8163265306122449,0.7960199004975125,0.9079610248334073,0.6343560294646033,0.9033251585588453,0.9079610248334073,"[[56840    23]
 [   18    80]]",21.509002923965454,895.7342245578766
240,4,Tomek Links,RandomForest,0.9634146341463414,0.8061224489795918,0.8777777777777778,0.9583798259116882,0.8493859107558323,0.8978195360214252,0.9030348452977026,"[[56860     3]
 [   19    79]]",4.469193458557129,895.7342245578766
241,4,Tomek Links,XGBoost,0.9746835443037974,0.7857142857142857,0.8700564971751412,0.9690758705043665,0.8655829241096017,0.886389671854421,0.8928395567290807,"[[56861     2]
 [   21    77]]",1.9152336120605469,895.7342245578766
242,4,Tomek Links,LightGBM,0.2356020942408377,0.45918367346938777,0.31141868512110726,0.7320274257461634,0.14036975239913072,0.6767604340444823,0.7283080493861545,"[[56717   146]
 [   53    45]]",2.564934253692627,895.7342245578766
243,4,ENN,LogisticRegression,0.9154929577464789,0.6632653061224489,0.7692307692307693,0.964600918713686,0.7806600305316335,0.8143680497850913,0.8315798946770379,"[[56857     6]
 [   33    65]]",0.19031095504760742,895.7342245578766
244,4,ENN,KNN,0.8876404494382022,0.8061224489795918,0.8449197860962567,0.9181787446878229,0.7305414743259455,0.8977642693120373,0.902973293849485,"[[56853    10]
 [   19    79]]",1.6026623249053955,895.7342245578766
245,4,ENN,SVM,0.8695652173913043,0.8163265306122449,0.8421052631578947,0.9434046097907358,0.8022857864295975,0.9034125626408734,0.9080577485377493,"[[56851    12]
 [   18    80]]",12.03121304512024,895.7342245578766
246,4,ENN,DecisionTree,0.7247706422018348,0.8061224489795918,0.7632850241545893,0.9027974325688631,0.5845874465999182,0.8976063456777392,0.9027974325688631,"[[56833    30]
 [   19    79]]",19.904470443725586,895.7342245578766
247,4,ENN,RandomForest,0.9186046511627907,0.8061224489795918,0.8586956521739131,0.9496782815266339,0.8558697372455482,0.8977879554612219,0.9029996730415784,"[[56856     7]
 [   19    79]]",4.4199059009552,895.7342245578766
248,4,ENN,XGBoost,0.896551724137931,0.7959183673469388,0.8432432432432433,0.9701708761516671,0.857335883079939,0.8920719664051336,0.8978800460971896,"[[56854     9]
 [   20    78]]",3.3314781188964844,895.7342245578766
249,4,ENN,LightGBM,0.2893081761006289,0.46938775510204084,0.35797665369649806,0.6613375614213468,0.160913976920827,0.6844377053564479,0.733700261315507,"[[56750   113]
 [   52    46]]",2.536638021469116,895.7342245578766
250,4,SMOTEENN,LogisticRegression,0.05420219244823386,0.9081632653061225,0.10229885057471265,0.9633731198544873,0.777849718463525,0.9398724302147858,0.940426004212775,"[[55310  1553]
 [    9    89]]",0.30782008171081543,895.7342245578766
251,4,SMOTEENN,KNN,0.41,0.8367346938775511,0.5503355704697986,0.9279277403942955,0.5199305217693262,0.9137824319316058,0.9173297653831066,"[[56745   118]
 [   16    82]]",3.3602733612060547,895.7342245578766
252,4,SMOTEENN,SVM,0.0970231532524807,0.8979591836734694,0.17512437810945275,0.9634965816514953,0.6236066793466107,0.9407581212169986,0.9417780723952701,"[[56044   819]
 [   10    88]]",76.67717814445496,895.7342245578766
253,4,SMOTEENN,DecisionTree,0.3888888888888889,0.7857142857142857,0.5202702702702703,0.8917931821093806,0.3059242288583417,0.885461657778796,0.8917931821093807,"[[56742   121]
 [   21    77]]",44.85864591598511,895.7342245578766
254,4,SMOTEENN,RandomForest,0.6666666666666666,0.8163265306122449,0.7339449541284404,0.9800097764516003,0.8212400481380879,0.9031900628859513,0.9078115427448787,"[[56823    40]
 [   18    80]]",5.628843307495117,895.7342245578766
255,4,SMOTEENN,XGBoost,0.680672268907563,0.826530612244898,0.7465437788018433,0.9840610461162113,0.8322108771908902,0.9088334634373431,0.9129311696892675,"[[56825    38]
 [   17    81]]",4.382825136184692,895.7342245578766
256,4,SMOTEENN,LightGBM,0.4942528735632184,0.8775510204081632,0.6323529411764706,0.9793948003202829,0.8159859084135279,0.9360517830980695,0.9380017205693455,"[[56775    88]
 [   12    86]]",6.4802045822143555,895.7342245578766
257,4,SMOTETomek,LogisticRegression,0.056760204081632654,0.9081632653061225,0.10684273709483794,0.9633680952464696,0.7840723523795399,0.9405009541003883,0.9410766909510757,"[[55384  1479]
 [    9    89]]",0.3223226070404053,895.7342245578766
258,4,SMOTETomek,KNN,0.4685714285714286,0.8367346938775511,0.6007326007326007,0.9281347362995988,0.6333157071212913,0.9139837011642248,0.917549591983884,"[[56770    93]
 [   16    82]]",3.4081130027770996,895.7342245578766
259,4,SMOTETomek,SVM,0.09854423292273236,0.8979591836734694,0.17759838546922302,0.9635371374162103,0.6188744647007738,0.9408756163215831,0.9419011752917055,"[[56058   805]
 [   10    88]]",77.66816425323486,895.7342245578766
260,4,SMOTETomek,DecisionTree,0.38578680203045684,0.7755102040816326,0.5152542372881356,0.8866911412930542,0.29956783074898735,0.8796931165175552,0.8866911412930542,"[[56742   121]
 [   22    76]]",43.66406273841858,895.7342245578766
261,4,SMOTETomek,RandomForest,0.7043478260869566,0.826530612244898,0.7605633802816901,0.9709665587213377,0.8399719471698259,0.9088654499739185,0.9129663419453918,"[[56829    34]
 [   17    81]]",5.668576717376709,895.7342245578766
262,4,SMOTETomek,XGBoost,0.7363636363636363,0.826530612244898,0.7788461538461539,0.9778508997816808,0.8466718927197994,0.9089054315616475,0.9130103072655473,"[[56834    29]
 [   17    81]]",4.183804988861084,895.7342245578766
263,4,SMOTETomek,LightGBM,0.5436241610738255,0.826530612244898,0.6558704453441295,0.9446148225218723,0.7494959661602141,0.9085935285195954,0.9126673777683347,"[[56795    68]
 [   17    81]]",5.426080703735352,895.7342245578766
264,5,None,LogisticRegression,0.881578947368421,0.6836734693877551,0.7701149425287356,0.9638039799920108,0.7557319566398419,0.8267800559187956,0.8417575971175977,"[[56854     9]
 [   31    67]]",0.2592599391937256,909.8323965072632
265,5,None,KNN,0.9012345679012346,0.7448979591836735,0.8156424581005587,0.9335055039197326,0.780173969438158,0.863013997694386,0.872378635079588,"[[56855     8]
 [   25    73]]",1.661407470703125,909.8323965072632
266,5,None,SVM,0.9240506329113924,0.7448979591836735,0.8248587570621468,0.9346533576763628,0.7749666862182937,0.8630291767711291,0.8723962212076501,"[[56857     6]
 [   25    73]]",11.69538402557373,909.8323965072632
267,5,None,DecisionTree,0.7027027027027027,0.7959183673469388,0.7464114832535885,0.8976690125604433,0.5596451052966414,0.891883659627127,0.8976690125604434,"[[56830    33]
 [   20    78]]",25.06499409675598,909.8323965072632
268,5,None,RandomForest,0.927710843373494,0.7857142857142857,0.850828729281768,0.9571910574897703,0.8321567659350875,0.8863584938849476,0.8928043844729563,"[[56857     6]
 [   21    77]]",4.56252908706665,909.8323965072632
269,5,None,XGBoost,0.9195402298850575,0.8163265306122449,0.8648648648648649,0.9760094706683123,0.8251506805890483,0.9034522889737396,0.9081017138579048,"[[56856     7]
 [   18    80]]",1.9735584259033203,909.8323965072632
270,5,None,LightGBM,0.3246753246753247,0.5102040816326531,0.3968253968253968,0.7610996282866768,0.19511518634144379,0.713632216301674,0.7541875621570929,"[[56759   104]
 [   48    50]]",2.5759527683258057,909.8323965072632
271,5,None,LogisticRegression_Balanced,0.06483600305110603,0.8673469387755102,0.12065294535131299,0.9809536849577951,0.7092774486740545,0.9212200738342057,0.922893172885636,"[[55637  1226]
 [   13    85]]",0.24346470832824707,909.8323965072632
272,5,None,DecisionTree_Balanced,0.7096774193548387,0.673469387755102,0.6910994764397905,0.8364972811487116,0.4785078050064838,0.8204569503300149,0.8364972811487115,"[[56836    27]
 [   32    66]]",8.886667013168335,909.8323965072632
273,5,None,RandomForest_Balanced,0.927710843373494,0.7857142857142857,0.850828729281768,0.9571910574897703,0.8321567659350875,0.8863584938849476,0.8928043844729563,"[[56857     6]
 [   21    77]]",4.560758113861084,909.8323965072632
274,5,Random OverSampling,LogisticRegression,0.0648854961832061,0.8673469387755102,0.12073863636363637,0.9808451175345541,0.7089676789408222,0.9212283526408852,0.9229019659496671,"[[55638  1225]
 [   13    85]]",0.25710034370422363,909.8323965072632
275,5,Random OverSampling,KNN,0.6746031746031746,0.8673469387755102,0.7589285714285714,0.9335090929254596,0.7676229343860512,0.9309788152947329,0.9333129537624802,"[[56822    41]
 [   13    85]]",3.281909227371216,909.8323965072632
276,5,Random OverSampling,SVM,0.10996119016817593,0.8673469387755102,0.19517795637198623,0.9737521655163305,0.5994075815678391,0.9256633761955969,0.9276238413343636,"[[56175   688]
 [   13    85]]",91.26370787620544,909.8323965072632
277,5,Random OverSampling,DecisionTree,0.717391304347826,0.673469387755102,0.6947368421052632,0.8365060742127426,0.48370287040992427,0.820464168055941,0.8365060742127426,"[[56837    26]
 [   32    66]]",11.86797285079956,909.8323965072632
278,5,Random OverSampling,RandomForest,0.8555555555555555,0.7857142857142857,0.8191489361702128,0.9537834760022927,0.8168860281626978,0.886303929799282,0.8927428330247387,"[[56850    13]
 [   21    77]]",5.558192729949951,909.8323965072632
279,5,Random OverSampling,XGBoost,0.9,0.826530612244898,0.8617021276595744,0.975142994960677,0.8320147463189137,0.909065340328268,0.9131861685461692,"[[56854     9]
 [   17    81]]",3.7378203868865967,909.8323965072632
280,5,Random OverSampling,LightGBM,0.8695652173913043,0.8163265306122449,0.8421052631578947,0.9786751149468809,0.8049465230492148,0.9034125626408734,0.9080577485377493,"[[56851    12]
 [   18    80]]",5.32952094078064,909.8323965072632
281,5,SMOTE,LogisticRegression,0.05659121171770972,0.8673469387755102,0.10625,0.9784273838265763,0.7061008978679975,0.9196374552160358,0.9212136976556973,"[[55446  1417]
 [   13    85]]",0.41770362854003906,909.8323965072632
282,5,SMOTE,KNN,0.4427083333333333,0.8673469387755102,0.5862068965517241,0.9331814167025865,0.6007586666810396,0.9304379820391941,0.9327326115364283,"[[56756   107]
 [   13    85]]",3.210031270980835,909.8323965072632
283,5,SMOTE,SVM,0.08148893360160966,0.826530612244898,0.14835164835164835,0.9697369653592756,0.6004904596921147,0.901809140128078,0.9052372386620617,"[[55950   913]
 [   17    81]]",83.14462208747864,909.8323965072632
284,5,SMOTE,DecisionTree,0.3701923076923077,0.7857142857142857,0.5032679738562091,0.8917052514690698,0.29123405791817075,0.885383629098644,0.8917052514690698,"[[56732   131]
 [   21    77]]",43.84158253669739,909.8323965072632
285,5,SMOTE,RandomForest,0.640625,0.8367346938775511,0.7256637168141593,0.9742336306346043,0.8031225840042039,0.9143619673835102,0.9179628659933453,"[[56817    46]
 [   16    82]]",5.81076455116272,909.8323965072632
286,5,SMOTE,XGBoost,0.6694214876033058,0.826530612244898,0.7397260273972602,0.9715365825559248,0.8115180812783864,0.9088174697468837,0.9129135835612052,"[[56823    40]
 [   17    81]]",4.007383584976196,909.8323965072632
287,5,SMOTE,LightGBM,0.5,0.8469387755102041,0.6287878787878788,0.9823634464073514,0.7999341972638893,0.9196208688843175,0.9227395634405213,"[[56780    83]
 [   15    83]]",5.447489023208618,909.8323965072632
288,5,ADASYN,LogisticRegression,0.017817817817817817,0.9081632653061225,0.034949931278225016,0.9752811716811657,0.726674328394807,0.9109386197634234,0.9109428605165225,"[[51957  4906]
 [    9    89]]",0.4259607791900635,909.8323965072632
289,5,ADASYN,KNN,0.44041450777202074,0.8673469387755102,0.584192439862543,0.9331660737031037,0.5909388000915774,0.9304297851782412,0.9327238184723972,"[[56755   108]
 [   13    85]]",3.230518102645874,909.8323965072632
290,5,ADASYN,SVM,0.03418054338299737,0.7959183673469388,0.06554621848739496,0.9151368828839239,0.22416936145128488,0.8746820620774958,0.878579270548942,"[[54659  2204]
 [   20    78]]",85.68628859519958,909.8323965072632
291,5,ADASYN,DecisionTree,0.4293785310734463,0.7755102040816326,0.5527272727272727,0.886867002573676,0.3333736614353874,0.8798481367165695,0.886867002573676,"[[56762   101]
 [   22    76]]",56.38161015510559,909.8323965072632
292,5,ADASYN,RandomForest,0.3401639344262295,0.8469387755102041,0.4853801169590643,0.9658331141049,0.731646362980005,0.9189889995716624,0.9220537044460961,"[[56702   161]
 [   15    83]]",5.004544019699097,909.8323965072632
293,5,ADASYN,XGBoost,0.64,0.8163265306122449,0.7174887892376681,0.979767339114743,0.8087805610770763,0.9031503250187032,0.9077675774247234,"[[56818    45]
 [   18    80]]",3.781562566757202,909.8323965072632
294,5,ADASYN,LightGBM,0.3360995850622407,0.826530612244898,0.4778761061946903,0.9837910631603994,0.7892369226885215,0.9078573326981598,0.9118584158774743,"[[56703   160]
 [   17    81]]",5.3685736656188965,909.8323965072632
295,5,Random UnderSampling,LogisticRegression,0.04381049414161997,0.8775510204081632,0.08345463367297429,0.9734986919868629,0.6985215947194867,0.9211860812480634,0.9222709290177213,"[[54986  1877]
 [   12    86]]",0.05341148376464844,909.8323965072632
296,5,Random UnderSampling,KNN,0.06492537313432836,0.8877551020408163,0.12100139082058414,0.9613840031554539,0.18313806206193828,0.9317687732885477,0.9328598417894496,"[[55610  1253]
 [   11    87]]",0.0743708610534668,909.8323965072632
297,5,Random UnderSampling,SVM,0.05198019801980198,0.8571428571428571,0.09801633605600933,0.981460452566444,0.6960102868229222,0.9132632472037839,0.9151004544757952,"[[55331  1532]
 [   14    84]]",0.475339412689209,909.8323965072632
298,5,Random UnderSampling,DecisionTree,0.01465503046270377,0.9081632653061225,0.028844595689515477,0.9014639374910051,0.013467163162220944,0.9014390437537151,0.9014639374910051,"[[50879  5984]
 [    9    89]]",0.03616809844970703,909.8323965072632
299,5,Random UnderSampling,RandomForest,0.049014084507042255,0.8877551020408163,0.09289909236518953,0.977531567997123,0.717086541372971,0.9281173152079287,0.9290348589359244,"[[55175  1688]
 [   11    87]]",1.5331470966339111,909.8323965072632
300,5,Random UnderSampling,XGBoost,0.03676166873192895,0.9081632653061225,0.07066296149265582,0.9777178373943531,0.7386987405554003,0.9332302595153016,0.933576207332554,"[[54531  2332]
 [    9    89]]",0.21155643463134766,909.8323965072632
301,5,Random UnderSampling,LightGBM,0.046462513199577615,0.8979591836734694,0.08835341365461848,0.9847433161049095,0.6724817539115853,0.932437401955018,0.9330993181965821,"[[55057  1806]
 [   10    88]]",0.7177464962005615,909.8323965072632
